id,preg_rate,chlamydia_rate,child_poverty_rate,adherents_rate,women_uninsured_rate,obesity_rate,hs_grad_rate,single_parent_rate,feature_risk_rate,preg_rate_index,chlamydia_rate_index,child_poverty_rate_index,adherents_rate_index,women_uninsured_rate_index,feature_risk_rate_index,preg_rate_color,chlamydia_rate_color,women_uninsured_rate_color,child_poverty_rate_color,adherents_rate_color,feature_rate_color,predicted_vals,civil_war
31031,38,17,20,47.3,0,29,90,7,0,2,0,4,3,2,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31033,41,71,14,59.5,18,28,87,8,0,3,1,2,6,5,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(187,96,33)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31035,24,61,14,62.1,25,31,91,6,0,1,0,2,6,6,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(158,81,28)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31037,78,138,13,60,37,28,100,7,0,8,3,1,6,8,4,"rgb(8,48,107)","rgb(161,200,36)","rgb(100,51,18)","rgb(132,247,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31039,27,41,12,89.6,0,28,96,5,0,1,0,1,8,2,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(227,149,95)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31041,29,36,19,52.3,0,31,99,5,0,1,0,4,4,2,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31043,57,155,17,49,0,32,76,11,0,6,3,3,4,2,4,"rgb(33,113,181)","rgb(161,200,36)","rgb(227,149,95)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31045,16,177,21,45.6,0,26,100,7,0,0,4,4,3,2,4,"rgb(247,251,255)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,188,200)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31047,67,72,16,62.6,0,29,81,8,0,7,1,2,6,2,4,"rgb(8,81,156)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31049,47,0,18,62.1,0,28,75,5,0,4,0,3,6,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,219,234)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31051,25,32,13,62.8,27,30,86,6,0,1,0,1,6,6,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(158,81,28)","rgb(132,247,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31053,33,260,18,49.7,21,30,87,8,0,2,5,3,4,5,4,"rgb(198,219,239)","rgb(114,142,25)","rgb(187,96,33)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31055,46,569,17,53.2,0,27,78,9,0,4,8,3,5,2,4,"rgb(107,174,214)","rgb(45,56,10)","rgb(227,149,95)","rgb(0,219,234)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31057,47,0,21,55,27,29,85,4,0,4,0,4,5,6,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,188,200)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31059,19,64,15,74.8,17,28,100,5,0,0,0,2,8,4,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(216,111,38)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31061,47,0,22,70.9,20,29,100,6,0,4,0,5,7,5,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(187,96,33)","rgb(0,156,166)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31063,47,110,19,65.9,21,29,81,5,0,4,2,4,7,5,4,"rgb(107,174,214)","rgb(179,219,51)","rgb(187,96,33)","rgb(0,188,200)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31065,30,60,22,86.1,19,30,90,5,0,1,0,5,8,5,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(187,96,33)","rgb(0,156,166)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31067,31,64,15,70.6,0,30,90,7,0,1,0,2,7,2,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31069,47,100,25,51.4,0,29,,5,0,4,1,6,4,2,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,124,132)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31071,47,0,20,84.8,0,28,100,4,0,4,0,4,8,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31073,47,101,14,77.8,21,29,100,4,0,4,1,2,8,5,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(187,96,33)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31075,47,0,20,70.5,27,29,100,7,0,4,0,4,7,6,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,188,200)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31077,47,41,24,79.2,28,30,90,4,0,4,0,6,8,6,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,124,132)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31079,67,194,16,58.7,0,31,80,9,0,7,4,2,6,2,4,"rgb(8,81,156)","rgb(138,171,31)","rgb(227,149,95)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31081,20,21,10,61.5,0,30,99,6,0,0,0,0,6,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31083,47,0,21,51.3,22,27,86,4,0,4,0,4,4,5,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(187,96,33)","rgb(0,188,200)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31085,47,0,25,16.6,43,30,100,1,0,4,0,6,0,8,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(100,51,18)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31087,47,0,23,61.7,0,29,48,6,0,4,0,5,6,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,156,166)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31089,28,85,19,69.2,0,28,92,5,0,1,1,4,7,2,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31091,47,0,14,59.2,19,29,100,3,0,4,0,2,6,5,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(187,96,33)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31093,22,45,16,54.9,0,29,96,7,0,0,0,2,5,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31095,31,13,16,72.9,18,29,94,5,0,1,0,2,7,5,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(187,96,33)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31097,28,64,13,69.6,22,30,92,5,0,1,0,1,7,5,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(187,96,33)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31099,21,45,14,65.5,19,28,100,7,0,0,0,2,7,5,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(187,96,33)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31101,39,12,18,64.4,0,28,95,7,0,3,0,3,6,2,4,"rgb(158,202,225)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,219,234)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31103,47,0,28,56.8,0,29,,3,0,4,0,7,5,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,92,98)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31105,37,27,20,38,0,29,70,6,0,2,0,4,2,2,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31107,27,45,21,76.8,27,28,97,5,0,1,0,4,8,6,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,188,200)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31109,30,371,12,46.9,21,26,88,8,0,1,7,1,3,5,4,"rgb(222,235,247)","rgb(68,85,15)","rgb(187,96,33)","rgb(132,247,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31111,43,192,15,55.8,0,31,93,8,0,3,4,2,5,2,4,"rgb(158,202,225)","rgb(138,171,31)","rgb(227,149,95)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31113,47,134,17,56.9,0,29,73,4,0,4,2,3,5,2,4,"rgb(107,174,214)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,219,234)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31115,47,0,24,12.7,0,29,100,3,0,4,0,6,0,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31117,47,0,20,22.4,0,29,,3,0,4,0,4,0,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31119,44,145,15,77.8,22,27,93,8,0,3,3,2,8,5,4,"rgb(158,202,225)","rgb(161,200,36)","rgb(187,96,33)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31121,19,25,14,55.2,0,30,89,7,0,0,0,2,5,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31123,34,58,24,49.5,24,28,70,7,0,2,0,6,4,5,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(187,96,33)","rgb(0,124,132)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31125,23,27,17,60.4,21,28,100,6,0,0,0,3,6,5,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(187,96,33)","rgb(0,219,234)","rgb(83,20,114)","rgb(105,105,105)","rgb(120,32,21)","rgb(255,11,11)"
31127,28,152,15,94.5,0,29,96,6,0,1,3,2,8,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31129,30,43,19,65.4,0,28,88,4,0,1,0,4,7,2,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31131,38,159,12,72.4,21,32,100,6,0,2,3,1,7,5,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(187,96,33)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31133,47,71,21,67.8,0,28,100,5,0,4,1,4,7,2,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31135,47,33,19,80.3,23,26,,5,0,4,0,4,8,5,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(187,96,33)","rgb(0,188,200)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31137,29,42,14,68.6,18,30,90,6,0,1,0,2,7,5,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(187,96,33)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31139,14,40,14,78.6,20,29,94,5,0,0,0,2,8,5,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(187,96,33)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31141,33,169,11,82.6,25,29,93,7,0,2,4,0,8,6,4,"rgb(198,219,239)","rgb(138,171,31)","rgb(158,81,28)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31143,22,37,12,56.4,0,30,97,4,0,0,0,1,5,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(132,247,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31145,35,129,16,77.2,0,28,96,7,0,2,2,2,8,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31147,29,150,19,63.3,19,31,83,8,0,1,3,4,6,5,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(187,96,33)","rgb(0,188,200)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31149,47,0,35,46.9,30,29,,5,0,4,0,8,3,7,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(129,66,23)","rgb(0,60,64)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31151,33,155,11,51.8,0,31,89,8,0,2,3,0,4,2,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31153,27,234,8,41.8,19,29,90,9,0,1,5,0,2,5,4,"rgb(222,235,247)","rgb(114,142,25)","rgb(187,96,33)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31155,20,44,10,59.1,18,28,91,6,0,0,0,0,6,5,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(187,96,33)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(120,32,21)","rgb(255,11,11)"
31157,60,181,24,50.1,20,30,78,9,0,6,4,6,4,5,4,"rgb(33,113,181)","rgb(138,171,31)","rgb(187,96,33)","rgb(0,124,132)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31159,15,36,8,68.5,0,27,97,6,0,0,0,0,7,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31161,35,108,27,45.2,0,27,87,7,0,2,2,6,3,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,124,132)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31163,47,32,21,74.4,25,30,97,4,0,4,0,4,8,6,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,188,200)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31165,47,0,25,21.4,25,29,,4,0,4,0,6,0,6,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31167,26,30,13,35.9,0,32,79,6,0,1,0,1,1,2,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(227,149,95)","rgb(132,247,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31169,24,0,17,98.5,0,30,100,5,0,1,0,3,8,2,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,219,234)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31171,47,318,17,50.2,26,29,100,4,0,4,6,3,4,6,4,"rgb(107,174,214)","rgb(91,114,20)","rgb(158,81,28)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31173,112,371,38,47.1,22,32,76,16,0,8,7,8,3,5,4,"rgb(8,48,107)","rgb(68,85,15)","rgb(187,96,33)","rgb(0,60,64)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31175,20,0,21,66.6,0,29,100,5,0,0,0,4,7,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31177,16,110,8,75.7,17,27,92,6,0,0,2,0,8,4,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(216,111,38)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31179,11,120,13,59.4,19,30,98,5,0,0,2,1,6,5,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(187,96,33)","rgb(132,247,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31181,47,0,17,71.8,0,30,100,5,0,4,0,3,7,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,219,234)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31183,47,0,25,39,26,28,100,4,0,4,0,6,2,6,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,124,132)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
31185,25,83,12,77.5,19,30,99,6,0,1,1,1,8,5,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(187,96,33)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32001,58,324,15,35.4,0,27,65,7,0,6,6,2,1,2,4,"rgb(33,113,181)","rgb(91,114,20)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32003,62,413,15,35.8,0,25,55,11,0,6,7,2,1,2,4,"rgb(33,113,181)","rgb(68,85,15)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32005,22,172,11,29.6,0,21,68,8,0,0,4,0,0,2,4,"rgb(247,251,255)","rgb(138,171,31)","rgb(227,149,95)","rgb(200,252,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32009,47,0,18,3.1,0,26,,7,0,4,0,3,0,2,4,"rgb(107,174,214)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,219,234)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32013,50,367,15,46.7,39,32,65,8,0,5,7,2,3,8,4,"rgb(66,146,198)","rgb(68,85,15)","rgb(100,51,18)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32015,42,323,13,50.8,37,30,63,8,0,3,6,1,4,8,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(100,51,18)","rgb(132,247,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32017,17,42,18,55,0,29,75,7,0,0,0,3,5,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,219,234)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32019,49,213,14,20.9,0,28,60,9,0,5,5,2,0,2,4,"rgb(66,146,198)","rgb(114,142,25)","rgb(227,149,95)","rgb(13,240,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32021,50,493,28,30.7,0,30,45,9,0,5,7,7,1,2,4,"rgb(66,146,198)","rgb(68,85,15)","rgb(227,149,95)","rgb(0,92,98)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32023,49,173,18,31,0,31,54,7,0,5,4,3,1,2,4,"rgb(66,146,198)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,219,234)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32027,55,125,19,24.1,0,34,74,8,0,5,2,4,0,2,4,"rgb(66,146,198)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,188,200)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32029,47,145,8,10.5,0,28,83,7,0,4,3,0,0,2,4,"rgb(107,174,214)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32031,49,385,13,29.5,35,21,54,9,0,5,7,1,0,8,4,"rgb(66,146,198)","rgb(68,85,15)","rgb(100,51,18)","rgb(132,247,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32033,45,131,15,61.1,28,33,72,9,0,3,2,2,6,6,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(158,81,28)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
32510,66,228,20,27,0,24,59,11,0,7,5,4,0,2,4,"rgb(8,81,156)","rgb(114,142,25)","rgb(227,149,95)","rgb(0,188,200)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
33001,28,141,11,33,0,25,84,9,0,1,3,0,1,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33003,19,101,15,21.3,0,21,79,8,0,0,1,2,0,2,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
33005,18,137,10,24.2,0,28,80,8,0,0,3,0,0,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33007,33,100,17,48.8,0,27,76,9,0,2,1,3,4,2,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33009,16,147,10,22.6,25,23,92,8,0,0,3,0,0,6,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(158,81,28)","rgb(200,252,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33011,22,214,9,43.4,24,25,86,9,0,0,5,0,3,5,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(187,96,33)","rgb(200,252,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33013,21,136,10,30.9,0,24,81,9,0,0,3,0,1,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33015,13,95,6,38.9,24,23,86,7,0,0,1,0,2,5,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(187,96,33)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33017,19,210,11,27.3,0,26,82,9,0,0,5,0,0,2,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(227,149,95)","rgb(200,252,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
33019,39,133,12,23.3,0,27,73,10,0,3,2,1,0,2,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(227,149,95)","rgb(132,247,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34001,44,345,16,42.7,0,27,85,11,0,3,6,2,3,2,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(227,149,95)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34003,9,107,6,64.5,0,20,94,6,0,0,2,0,6,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34005,23,220,6,41.5,21,26,84,8,0,0,5,0,2,5,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(187,96,33)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34007,42,445,15,53.6,25,26,80,11,0,3,7,2,5,6,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(158,81,28)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34009,32,162,12,54.6,0,25,99,11,0,2,3,1,5,2,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(227,149,95)","rgb(132,247,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34011,77,401,27,35,0,27,82,13,0,8,7,6,1,2,4,"rgb(8,48,107)","rgb(68,85,15)","rgb(227,149,95)","rgb(0,124,132)","rgb(177,80,224)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
34013,42,617,19,56.7,0,25,77,14,0,3,8,4,5,2,4,"rgb(158,202,225)","rgb(45,56,10)","rgb(227,149,95)","rgb(0,188,200)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
